region,regioncode,district,districtcode,ward,wardcode,street,places
ARUSHA,23,KARATU,236,BUGER,23606,BUGER,AYABEA
ARUSHA,23,KARATU,236,BUGER,23606,BUGER,ANTSI-GAMDI
ARUSHA,23,KARATU,236,BUGER,23606,BUGER,AYALABE
ARUSHA,23,KARATU,236,BUGER,23606,ENDONYAWET,KRASH
ARUSHA,23,KARATU,236,BUGER,23606,ENDONYAWET,SENTA
ARUSHA,23,KARATU,236,BUGER,23606,ENDONYAWET,KRETA
ARUSHA,23,KARATU,236,BUGER,23606,ENDONYAWET,GARANTLI
ARUSHA,23,KARATU,236,KANSAY,23607,KANSAY,ENDAGESH
ARUSHA,23,KARATU,236,KANSAY,23607,KANSAY,KAINAM
ARUSHA,23,KARATU,236,KANSAY,23607,KANSAY,KANSAY KATI
ARUSHA,23,KARATU,236,KANSAY,23607,KANSAY,HARKI
ARUSHA,23,KARATU,236,KANSAY,23607,NG’AIBARA,NGAIDADU
ARUSHA,23,KARATU,236,KANSAY,23607,NG’AIBARA,BARAKTA
ARUSHA,23,KARATU,236,KANSAY,23607,KAMBI YA FARU,DUM
ARUSHA,23,KARATU,236,KANSAY,23607,KAMBI YA FARU,GENDAA
ARUSHA,23,KARATU,236,KANSAY,23607,KAMBI YA FARU,GEER
ARUSHA,23,KARATU,236,KANSAY,23607,LAJA,ENDANG’U MASHARIKI
ARUSHA,23,KARATU,236,KANSAY,23607,LAJA,YAMURAAT
ARUSHA,23,KARATU,236,KANSAY,23607,LAJA,ENDAGESH
ARUSHA,23,KARATU,236,KANSAY,23607,UMBANGW',ENDANG’U MAGHARIBI
ARUSHA,23,KARATU,236,KANSAY,23607,UMBANGW',UMBANGW'
ARUSHA,23,KARATU,236,KANSAY,23607,UMBANGW',DARANGU
ARUSHA,23,KARATU,236,KANSAY,23607,UMBANGW',TLOMA AWAKI
ARUSHA,23,KARATU,236,KANSAY,23607,UMBANGW',LAJA
ARUSHA,23,KARATU,236,ENDABASHI,23608,ENDABASH,DAKWTLER MASHARIKI
ARUSHA,23,KARATU,236,ENDABASHI,23608,ENDABASH,DAKWTLER MAGHARIBI
ARUSHA,23,KARATU,236,ENDABASHI,23608,ENDABASH,MANGISA
ARUSHA,23,KARATU,236,ENDABASHI,23608,ENDABASH,SARAMAY
ARUSHA,23,KARATU,236,ENDABASHI,23608,ENDAGEM,MURUS
ARUSHA,23,KARATU,236,ENDABASHI,23608,ENDAGEM,GENAI
ARUSHA,23,KARATU,236,ENDABASHI,23608,ENDAGEM,SENTA
ARUSHA,23,KARATU,236,ENDABASHI,23608,ENDAGEM,LAJA
ARUSHA,23,KARATU,236,ENDABASHI,23608,QARU,AYARAAT
ARUSHA,23,KARATU,236,ENDABASHI,23608,QARU,QARU
ARUSHA,23,KARATU,236,ENDABASHI,23608,KOSI,KOSI
ARUSHA,23,KARATU,236,ENDABASHI,23608,KOSI,MIGANGW
ARUSHA,23,KARATU,236,ENDABASHI,23608,KOSI,SARAMAY
ARUSHA,23,KARATU,236,ENDABASHI,23608,KOSI,BURGEDA
ARUSHA,23,KARATU,236,ENDABASHI,23608,KINIHHE,LAMBO
ARUSHA,23,KARATU,236,ENDABASHI,23608,KINIHHE,KRETA
ARUSHA,23,KARATU,236,ENDABASHI,23608,KINIHHE,KINIHHE
ARUSHA,23,KARATU,236,ENDABASHI,23608,KINIHHE,SENTA
ARUSHA,23,KARATU,236,ENDABASHI,23608,KINIHHE,MSASANI
ARUSHA,23,KARATU,236,QURUS,23609,GYEKRUM LAMBO,GWANDUMEHHI
ARUSHA,23,KARATU,236,QURUS,23609,GYEKRUM LAMBO,LAMBO KASKAZINI
ARUSHA,23,KARATU,236,QURUS,23609,GENDAA,GENDAA
ARUSHA,23,KARATU,236,QURUS,23609,GENDAA,NARAY
ARUSHA,23,KARATU,236,QURUS,23609,GENDAA,TITIWI
ARUSHA,23,KARATU,236,QURUS,23609,GENDAA,MASABEDA
ARUSHA,23,KARATU,236,QURUS,23609,GENDAA,SEKONDARI
ARUSHA,23,KARATU,236,QURUS,23609,GONGALI,KATI
ARUSHA,23,KARATU,236,QURUS,23609,GONGALI,BAGHAR
ARUSHA,23,KARATU,236,QURUS,23609,GONGALI,KINIHHE
ARUSHA,23,KARATU,236,QURUS,23609,GONGALI,HAYDOM
ARUSHA,23,KARATU,236,QURUS,23609,QORONG’AIDA,MAGESHO
ARUSHA,23,KARATU,236,QURUS,23609,QORONG’AIDA,AMPA
ARUSHA,23,KARATU,236,QURUS,23609,QORONG’AIDA,ASILINI
ARUSHA,23,KARATU,236,QURUS,23609,QORONG’AIDA,QANGARI
ARUSHA,23,KARATU,236,QURUS,23609,QURUS,GIDMAJA
ARUSHA,23,KARATU,236,QURUS,23609,QURUS,MENDAY
ARUSHA,23,KARATU,236,QURUS,23609,QURUS,KATI
ARUSHA,23,KARATU,236,QURUS,23609,BASHAY,BUTIAMA
ARUSHA,23,KARATU,236,QURUS,23609,BASHAY,HALLET
ARUSHA,23,KARATU,236,QURUS,23609,BASHAY,UMBE
ARUSHA,23,KARATU,236,QURUS,23609,BASHAY,UFANA
ARUSHA,23,KARATU,236,QURUS,23609,DOFFA,DOFFA JUU
ARUSHA,23,KARATU,236,QURUS,23609,DOFFA,NJIAPANDA
ARUSHA,23,KARATU,236,QURUS,23609,DOFFA,QANGHARI
ARUSHA,23,KARATU,236,QURUS,23609,DOFFA,MEFURDA
ARUSHA,23,KARATU,236,OLDEANI,23610,OLDEANI,OLDEANI KATI
ARUSHA,23,KARATU,236,OLDEANI,23610,OLDEANI,POSTA
ARUSHA,23,KARATU,236,OLDEANI,23610,OLDEANI,OLDEANI NG’AMBO
ARUSHA,23,KARATU,236,OLDEANI,23610,OLDEANI,T.E.C
ARUSHA,23,KARATU,236,OLDEANI,23610,OLDEANI,ASCONA
ARUSHA,23,KARATU,236,OLDEANI,23610,OLDEANI,KIRAN
ARUSHA,23,KARATU,236,OLDEANI,23610,OLDEANI,BEN-DHU
ARUSHA,23,KARATU,236,OLDEANI,23610,KIWANJA,O.C.E.
ARUSHA,23,KARATU,236,OLDEANI,23610,KIWANJA,NITIN
ARUSHA,23,KARATU,236,OLDEANI,23610,KIWANJA,SHAH
ARUSHA,23,KARATU,236,OLDEANI,23610,KIWANJA,EDELWEISS
ARUSHA,23,KARATU,236,OLDEANI,23610,KIWANJA,IDARA YA MAJI
ARUSHA,23,KARATU,236,OLDEANI,23610,KIWANJA,DARAJANI
ARUSHA,23,KARATU,236,OLDEANI,23610,KIWANJA,HUDUMA
ARUSHA,23,KARATU,236,DAA,23611,CHANGARAWE,COMWORKS
ARUSHA,23,KARATU,236,DAA,23611,CHANGARAWE,TLOMA
ARUSHA,23,KARATU,236,DAA,23611,CHANGARAWE,INTSI
ARUSHA,23,KARATU,236,DAA,23611,CHANGARAWE,SABLETA
ARUSHA,23,KARATU,236,DAA,23611,ENDASHANGWET,WAGH’ASI
ARUSHA,23,KARATU,236,DAA,23611,ENDASHANGWET,KATI
ARUSHA,23,KARATU,236,DAA,23611,ENDASHANGWET,CHEMCHEM
ARUSHA,23,KARATU,236,DAA,23611,ENDASHANGWET,SEGENGE
ARUSHA,23,KARATU,236,DAA,23611,ENDASHANGWET,YUDECK
ARUSHA,23,KARATU,236,DAA,23611,MANG’OLA JUU,GENDARYANDI
ARUSHA,23,KARATU,236,DAA,23611,MANG’OLA JUU,YUDECK
ARUSHA,23,KARATU,236,DAA,23611,MANG’OLA JUU,KITANGW DOFFA
ARUSHA,23,KARATU,236,DAA,23611,MANG’OLA JUU,SIMHHA ‘A’
ARUSHA,23,KARATU,236,DAA,23611,MANG’OLA JUU,SIMHHA ‘B’
ARUSHA,23,KARATU,236,DAA,23611,MANG’OLA JUU,MIDABINI
ARUSHA,23,KARATU,236,DAA,23611,MAKHOROMBA,SAIDORI
ARUSHA,23,KARATU,236,DAA,23611,MAKHOROMBA,ENDANG’ADI
ARUSHA,23,KARATU,236,DAA,23611,MAKHOROMBA,TLOMA
ARUSHA,23,KARATU,236,DAA,23611,MAKHOROMBA,GERMAN
ARUSHA,23,KARATU,236,MANG'OLA,23612,MANG'OLA BARAZANI,MAYFOLA
ARUSHA,23,KARATU,236,MANG'OLA,23612,MANG'OLA BARAZANI,NARAY
ARUSHA,23,KARATU,236,MANG'OLA,23612,MANG'OLA BARAZANI,KISIMANGEDA
ARUSHA,23,KARATU,236,MANG'OLA,23612,MANG'OLA BARAZANI,SASGWENJU
ARUSHA,23,KARATU,236,MANG'OLA,23612,MANG'OLA BARAZANI,MSWAKINI
ARUSHA,23,KARATU,236,MANG'OLA,23612,MANG'OLA BARAZANI,MILANGARINI
ARUSHA,23,KARATU,236,MANG'OLA,23612,MANG'OLA BARAZANI,MBUYU SENTA
ARUSHA,23,KARATU,236,MANG'OLA,23612,MANG'OLA BARAZANI,SHULENI
ARUSHA,23,KARATU,236,MANG'OLA,23612,MANG'OLA BARAZANI,MIBUYU MIWILI
ARUSHA,23,KARATU,236,MANG'OLA,23612,MANG'OLA BARAZANI,ANTSA
ARUSHA,23,KARATU,236,MANG'OLA,23612,LAGHANGARERI,MUDELAND
ARUSHA,23,KARATU,236,MANG'OLA,23612,LAGHANGARERI,GENDARGA
ARUSHA,23,KARATU,236,MANG'OLA,23612,LAGHANGARERI,BUTAHE
ARUSHA,23,KARATU,236,MANG'OLA,23612,LAGHANGARERI,NGUVUKAZI
ARUSHA,23,KARATU,236,MANG'OLA,23612,LAGHANGARERI,MAJIMOTO
ARUSHA,23,KARATU,236,MANG'OLA,23612,MALECKCHAND,MAGHANYO
ARUSHA,23,KARATU,236,MANG'OLA,23612,MALECKCHAND,GIDABURJECK
ARUSHA,23,KARATU,236,MANG'OLA,23612,MALECKCHAND,BUGHARGA
ARUSHA,23,KARATU,236,MANG'OLA,23612,MALECKCHAND,GIDABESH
ARUSHA,23,KARATU,236,MANG'OLA,23612,MALECKCHAND,MASIYEDA
ARUSHA,23,KARATU,236,BARAY,23613,QANGDEND,KAMBI YA SIMBA
ARUSHA,23,KARATU,236,BARAY,23613,QANGDEND,KIGONGONI
ARUSHA,23,KARATU,236,BARAY,23613,QANGDEND,MBUYUNI
ARUSHA,23,KARATU,236,BARAY,23613,QANGDEND,MURUS
ARUSHA,23,KARATU,236,BARAY,23613,QANGDEND,KATI
ARUSHA,23,KARATU,236,BARAY,23613,QANGDEND,MWEMBENI
ARUSHA,23,KARATU,236,BARAY,23613,QANGDEND,MKWAJUNI
ARUSHA,23,KARATU,236,BARAY,23613,QANGDEND,MANDAGEW
ARUSHA,23,KARATU,236,BARAY,23613,MBUGA NYEKUNDU,BARAY
ARUSHA,23,KARATU,236,BARAY,23613,MBUGA NYEKUNDU,MIPOMENI
ARUSHA,23,KARATU,236,BARAY,23613,MBUGA NYEKUNDU,MBUYUNI
ARUSHA,23,KARATU,236,BARAY,23613,MBUGA NYEKUNDU,DARAJANI
ARUSHA,23,KARATU,236,BARAY,23613,JOBAJ,SHULENI
ARUSHA,23,KARATU,236,BARAY,23613,JOBAJ,KISIRIRI
ARUSHA,23,KARATU,236,BARAY,23613,JOBAJ,GIDABUGHARGA
ARUSHA,23,KARATU,236,BARAY,23613,JOBAJ,MIEMBENI
ARUSHA,23,KARATU,236,BARAY,23613,DUMBECHAND,CHEMCHEM
ARUSHA,23,KARATU,236,BARAY,23613,DUMBECHAND,GILODABESHTA
ARUSHA,23,KARATU,236,BARAY,23613,DUMBECHAND,MBUYUNI
ARUSHA,23,KARATU,236,BARAY,23613,DUMBECHAND,DUMBECHAND  KATI
ARUSHA,23,KARATU,236,BARAY,23613,DUMBECHAND,MZAMBARAUNI
ARUSHA,23,KARATU,236,BARAY,23613,DUMBECHAND,ESHAW
ARUSHA,23,KARATU,236,BARAY,23613,DUMBECHAND,GIDAMILANDA
ARUSHA,23,KARATU,236,BARAY,23613,MATALA,MASOLAGE
ARUSHA,23,KARATU,236,BARAY,23613,MATALA,HAYDESH
ARUSHA,23,KARATU,236,BARAY,23613,MATALA,SHULENI
ARUSHA,23,KARATU,236,BARAY,23613,MATALA,IBANKA
ARUSHA,23,KARATU,236,BARAY,23613,ENDESH,DERAJIDA
ARUSHA,23,KARATU,236,BARAY,23613,ENDESH,ENDESH
ARUSHA,23,KARATU,236,BARAY,23613,ENDESH,MOHADAGEW
ARUSHA,23,KARATU,236,ENDAMAGHANG,23614,MIKOCHENI,ENDABESH
ARUSHA,23,KARATU,236,ENDAMAGHANG,23614,MIKOCHENI,HAREABI
ARUSHA,23,KARATU,236,ENDAMAGHANG,23614,MIKOCHENI,KISIMANGEDA
ARUSHA,23,KARATU,236,ENDAMAGHANG,23614,ENDAMAGHANG,MIGUNGANI
ARUSHA,23,KARATU,236,ENDAMAGHANG,23614,ENDAMAGHANG,JANGWANI
ARUSHA,23,KARATU,236,ENDAMAGHANG,23614,ENDAMAGHANG,GETAWASAN
ARUSHA,23,NGORONGORO,237,ORGOSOROK,23701,ENDAMAGHANG,LOLIONDO MASHARIKI
ARUSHA,23,NGORONGORO,237,ORGOSOROK,23701,ENDAMAGHANG,LOLIONDO MAGHARIBI
ARUSHA,23,NGORONGORO,237,ORGOSOROK,23701,ENDAMAGHANG,ORKIU CHINI
ARUSHA,23,NGORONGORO,237,ORGOSOROK,23701,ENDAMAGHANG,BWAWANI
ARUSHA,23,NGORONGORO,237,ORGOSOROK,23701,ENDAMAGHANG,NDIPILIKWA
ARUSHA,23,NGORONGORO,237,ORGOSOROK,23701,ENDAMAGHANG,NJORWETIN
ARUSHA,23,NGORONGORO,237,ORGOSOROK,23701,ENDAMAGHANG,KAPONGONI
ARUSHA,23,NGORONGORO,237,ORGOSOROK,23701,ENDAMAGHANG,MAKALASINGA
ARUSHA,23,NGORONGORO,237,ORGOSOROK,23701,ENDAMAGHANG,LEKODYA
ARUSHA,23,NGORONGORO,237,ORGOSOROK,23701,ENDAMAGHANG,WASSO
ARUSHA,23,NGORONGORO,237,OLOIRIEN/ MAGAIDURU,23702,OLOIRIEN,OLOIRIEN
ARUSHA,23,NGORONGORO,237,OLOIRIEN/ MAGAIDURU,23703,MAGAIDURU,MAGAIDURU
ARUSHA,23,NGORONGORO,237,OLOIRIEN/ MAGAIDURU,23704,OLDONYOWAS,OLDONYOWAS
ARUSHA,23,NGORONGORO,237,OLOIRIEN/ MAGAIDURU,23705,WASSO,WASSO
ARUSHA,23,NGORONGORO,237,OLOIPIRI,23703,OLOIPIRI,OLOIPIRI
ARUSHA,23,NGORONGORO,237,OLOIPIRI,23703,OLOIPIRI,ORKUYENE
ARUSHA,23,NGORONGORO,237,OLOIPIRI,23703,OLOIPIRI,ESERO
ARUSHA,23,NGORONGORO,237,OLOIPIRI,23703,SUKENYA,EMBAASH-OLOIPIRI
ARUSHA,23,NGORONGORO,237,OLOIPIRI,23703,SUKENYA,ENGOTOTO
ARUSHA,23,NGORONGORO,237,OLOIPIRI,23703,SUKENYA,ORONGAI
ARUSHA,23,NGORONGORO,237,OLOIPIRI,23703,SUKENYA,OLOIKOBOI
ARUSHA,23,NGORONGORO,237,ENGUSEROSAMBU,23704,ENGUSEROSAMBU,ENGUSEROSAMBU
ARUSHA,23,NGORONGORO,237,ENGUSEROSAMBU,23704,NG'ARWA,NG'ARWA
ARUSHA,23,NGORONGORO,237,ENGUSEROSAMBU,23704,NAAN,NAAN
ARUSHA,23,NGORONGORO,237,ENGUSEROSAMBU,23704,ORKIU JUU,ORKIU JUU
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,SAMUNGE,RELA
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,SAMUNGE,SAMUNGE
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,SAMUNGE,HAHARA
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,SAMUNGE,MIJITI
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,MUGONGO,MUGONGO
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,MUGONGO,MAGERI
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,MUGONGO,LUKERENE
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,YASIMDITO,EYASI
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,YASIMDITO,MDITO
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,YASIMDITO,BWELO
ARUSHA,23,NGORONGORO,237,SAMUNGE,23705,MAGERI,MAGERI
ARUSHA,23,NGORONGORO,237,MAALON,23706,LOOSOITO,LOISOITI
ARUSHA,23,NGORONGORO,237,MAALON,23706,LOOSOITO,EMURWADIKIR
ARUSHA,23,NGORONGORO,237,MAALON,23706,LOOSOITO,NDIPILIKWAN
ARUSHA,23,NGORONGORO,237,MAALON,23706,MAALON,SITET
ARUSHA,23,NGORONGORO,237,MAALON,23706,MAALON,MAALONI
ARUSHA,23,NGORONGORO,237,MAALON,23706,MAALON,NDUNG'OROT
ARUSHA,23,NGORONGORO,237,MAALON,23706,MAALON,LEPOLOSI
ARUSHA,23,NGORONGORO,237,MAALON,23706,OLOSWASHI,KIPAMBI
ARUSHA,23,NGORONGORO,237,MAALON,23706,OLOSWASHI,LOORUKA
ARUSHA,23,NGORONGORO,237,MAALON,23706,OLOSWASHI,LOSWASHI
ARUSHA,23,NGORONGORO,237,MAALON,23706,OLOSWASHI,NGISHUPUSI
ARUSHA,23,NGORONGORO,237,MAALON,23706,NGOBERETI,ENGOBERITI
ARUSHA,23,NGORONGORO,237,MAALON,23706,NGOBERETI,EMARTI
ARUSHA,23,NGORONGORO,237,MAALON,23706,NGOBERETI,ELELESHWA
ARUSHA,23,NGORONGORO,237,ARASH,23707,ARASH,ENGUTOTO
ARUSHA,23,NGORONGORO,237,ARASH,23707,ARASH,ENGORIKA
ARUSHA,23,NGORONGORO,237,ARASH,23707,ARASH,ARASH
ARUSHA,23,NGORONGORO,237,ARASH,23707,ARASH,LOSEKENJA
ARUSHA,23,NGORONGORO,237,ARASH,23707,ARASH,LAMNYAN A
ARUSHA,23,NGORONGORO,237,ARASH,23707,ORMANIE,ORMANIE
ARUSHA,23,NGORONGORO,237,ARASH,23707,ORMANIE,LOKIA
ARUSHA,23,NGORONGORO,237,ARASH,23707,ORMANIE,OLTEPESI
ARUSHA,23,NGORONGORO,237,ARASH,23707,MBUKEN,MBUKEN
ARUSHA,23,NGORONGORO,237,ARASH,23707,MBUKEN,OSUKUMWA
ARUSHA,23,NGORONGORO,237,ARASH,23707,MBUKEN,ESUNGUROI
ARUSHA,23,NGORONGORO,237,ARASH,23707,OLALAA,OLALAA
ARUSHA,23,NGORONGORO,237,ARASH,23707,OLALAA,LAMNYANI B
ARUSHA,23,NGORONGORO,237,ARASH,23707,OLALAA,NAISONGOYON
ARUSHA,23,NGORONGORO,237,ARASH,23707,OLALAA,NGARIAPUS
ARUSHA,23,NGORONGORO,237,ARASH,23707,OLALAA,ORMANIE
ARUSHA,23,NGORONGORO,237,ARASH,23707,OLALAA,OLTEBES
ARUSHA,23,NGORONGORO,237,ARASH,23707,OLALAA,OITI
ARUSHA,23,NGORONGORO,237,ARASH,23707,OLALAA,ENGEREYAN
ARUSHA,23,NGORONGORO,237,ARASH,23707,OLALAA,MBUKEN
ARUSHA,23,NGORONGORO,237,ARASH,23707,OLALAA,OSUKUNWA
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,KIRTALO,NAIDIKIDIKO
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,KIRTALO,IRIMISIGYO
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,KIRTALO,EMPOPONG
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,KIRTALO,OLOSIRWA
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,MONDOROSI,OCHOKI
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,MONDOROSI,OLEPOLOSI
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,MONDOROSI,MONDOROS
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,MONDOROSI,ENADOOSHOKE
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,SOITSAMBU,EMBOROM
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,SOITSAMBU,MONDOROS
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,SOITSAMBU,EMPOPONJA
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,SOITSAMBU,NJOROI
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,SOITSAMBU,SUKENYA
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,SOITSAMBU,KIRTALO
ARUSHA,23,NGORONGORO,237,SOITSAMBU,23708,SOITSAMBU,ENADOSHOKE
ARUSHA,23,NGORONGORO,237,OLOLOSOKWAN,23709,OLOLOSOKWAN,OLAIKA
ARUSHA,23,NGORONGORO,237,OLOLOSOKWAN,23709,MAIROWA,OLOKINUKA
ARUSHA,23,NGORONGORO,237,OLOLOSOKWAN,23709,NJOROI,OITI
ARUSHA,23,NGORONGORO,237,OLOLOSOKWAN,23709,NJOROI,ELITIPISI
ARUSHA,23,NGORONGORO,237,DIGODIGO,23710,DIGODIGO,BWELO
ARUSHA,23,NGORONGORO,237,DIGODIGO,23710,DIGODIGO,MAKUREHENDANE
ARUSHA,23,NGORONGORO,237,DIGODIGO,23710,DIGODIGO,NDELANE
ARUSHA,23,NGORONGORO,237,DIGODIGO,23710,DIGODIGO,RANE
ARUSHA,23,NGORONGORO,237,DIGODIGO,23710,DIGODIGO,DIGODIGO MADUKANI
ARUSHA,23,NGORONGORO,237,OLDONYOSAMBU,23711,OLDONYOSAMBU,OLDONYOSAMBU
ARUSHA,23,NGORONGORO,237,OLDONYOSAMBU,23711,OLDONYOSAMBU,KATOLEGANI
ARUSHA,23,NGORONGORO,237,OLDONYOSAMBU,23711,OLDONYOSAMBU,NDELANE
ARUSHA,23,NGORONGORO,237,OLDONYOSAMBU,23711,JEMA,JEMA
ARUSHA,23,NGORONGORO,237,OLDONYOSAMBU,23711,JEMA,SUGHU
ARUSHA,23,NGORONGORO,237,OLDONYOSAMBU,23711,JEMA,BUNA
ARUSHA,23,NGORONGORO,237,SALE,23712,SALE,MARONGORENE
ARUSHA,23,NGORONGORO,237,SALE,23712,SALE,JAMUSI
ARUSHA,23,NGORONGORO,237,SALE,23712,SALE,KIBALO
ARUSHA,23,NGORONGORO,237,PINYINYI,23713,PINYINYI,PINYINYI
ARUSHA,23,NGORONGORO,237,PINYINYI,23713,PINYINYI,MASUSU
ARUSHA,23,NGORONGORO,237,PINYINYI,23713,PINYINYI,ORBILIN
ARUSHA,23,NGORONGORO,237,PINYINYI,23713,PINYINYI,NDINYIKA
ARUSHA,23,NGORONGORO,237,PINYINYI,23713,PINYINYI,EMBAAS
ARUSHA,23,NGORONGORO,237,MALAMBO,23714,MALAMBO,SANJAN
ARUSHA,23,NGORONGORO,237,MALAMBO,23714,MALAMBO,OLCHORRO
ARUSHA,23,NGORONGORO,237,MALAMBO,23714,MALAMBO,MANANG
ARUSHA,23,NGORONGORO,237,MALAMBO,23714,MADUKANI,MADUKANI
ARUSHA,23,NGORONGORO,237,MALAMBO,23714,MADUKANI,NDINYIKA
ARUSHA,23,NGORONGORO,237,MALAMBO,23714,MADUKANI,NG'ABOLO
ARUSHA,23,NGORONGORO,237,MALAMBO,23714,MADUKANI,ENGUTUTO
ARUSHA,23,NGORONGORO,237,OLBALBAL,23715,MESHIL,MESHIL
ARUSHA,23,NGORONGORO,237,OLBALBAL,23715,MESHIL,NGURUMAAN
ARUSHA,23,NGORONGORO,237,ALAILELAI,23716,ALAILELAI,ALAILELAI
ARUSHA,23,NGORONGORO,237,ALAILELAI,23716,ALAILELAI,IKIRANGAREN
ARUSHA,23,NGORONGORO,237,ALAILELAI,23716,BULATI,HAUNOK
ARUSHA,23,NGORONGORO,237,ALAILELAI,23716,BULATI,BULATI
ARUSHA,23,NGORONGORO,237,ALAILELAI,23716,BULATI,IRMEJIRO
ARUSHA,23,NGORONGORO,237,ALAILELAI,23716,BULATI,NAABAST
ARUSHA,23,NGORONGORO,237,ALAILELAI,23716,SENDUI,SENDUI
ARUSHA,23,NGORONGORO,237,NAIYOBI,23717,NAIYOBI,ILTULETE
ARUSHA,23,NGORONGORO,237,NAIYOBI,23717,NAIYOBI,LERA
ARUSHA,23,NGORONGORO,237,NAIYOBI,23717,NAIYOBI,ENGOMEI
ARUSHA,23,NGORONGORO,237,NAIYOBI,23717,NAIYOBI,ENONG'OTO
ARUSHA,23,NGORONGORO,237,NAIYOBI,23717,ITULELE,ENGARUKA JUU
ARUSHA,23,NGORONGORO,237,NAIYOBI,23717,ITULELE,ENGARUKA CHINI
ARUSHA,23,NGORONGORO,237,NAIYOBI,23717,KAPENJIRO,MAKOSEN
ARUSHA,23,NGORONGORO,237,NAIYOBI,23717,KAPENJIRO,ORKOKOLA A
ARUSHA,23,NGORONGORO,237,NAIYOBI,23717,KAPENJIRO,SINONI
ARUSHA,23,NGORONGORO,237,NAIYOBI,23717,KAPENJIRO,ORKOKOLA B
ARUSHA,23,NGORONGORO,237,NAINOKANOKA,23718,OLCHAMIOLOCK,OLCHAMIOLOCK
ARUSHA,23,NGORONGORO,237,NAINOKANOKA,23718,NAINOKANOKA,NAINOKANOKA
ARUSHA,23,NGORONGORO,237,NAINOKANOKA,23718,NAINOKANOKA,MUUNGE
ARUSHA,23,NGORONGORO,237,NAINOKANOKA,23718,NAINOKANOKA,OLDONYOWAS
ARUSHA,23,NGORONGORO,237,NAINOKANOKA,23718,NAINOKANOKA,EMBULIMBULI
ARUSHA,23,NGORONGORO,237,NAINOKANOKA,23718,IRKEEPUS,IRKEEPUS
ARUSHA,23,NGORONGORO,237,NAINOKANOKA,23718,IRKEEPUS,LOPOLES
ARUSHA,23,NGORONGORO,237,NAINOKANOKA,23718,IRKEEPUS,LOREDHI JUU
ARUSHA,23,NGORONGORO,237,NAINOKANOKA,23718,IRKEEPUS,LORESHO CHINI
ARUSHA,23,NGORONGORO,237,NGORONGORO,23719,OLOIROBI,EMOTONI/NDEPES
ARUSHA,23,NGORONGORO,237,NGORONGORO,23719,OLOIROBI,KAYAPUS
ARUSHA,23,NGORONGORO,237,NGORONGORO,23719,OLOIROBI,OLOIROBI/MALANJA
ARUSHA,23,NGORONGORO,237,NGORONGORO,23719,MOKILAL,MALANJAA
ARUSHA,23,NGORONGORO,237,NGORONGORO,23719,KAYAPUSI,NGUTOTOSUMBATI
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,ENDULENI,ESIRWA
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,ENDULENI,ENDULENI MADUKANI
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,ENDULENI,LAJANG'A
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,ENDULENI,ALDALPOI
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,ENDULENI,ESIRIWA JUU
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,ENDULENI,LOSILALE
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,NASPORIOONG,NASPORIOONG
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,NASPORIOONG,DONYO
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,NASPORIOONG,NGOYAPASE
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,NASPORIOONG,NDIAN
ARUSHA,23,NGORONGORO,237,ENDULENI,23720,NASPORIOONG,OLMEKEKE
ARUSHA,23,NGORONGORO,237,KAKESIO,23721,KAKESIO,MADUKANI
ARUSHA,23,NGORONGORO,237,KAKESIO,23721,KAKESIO,INGUTOTI
ARUSHA,23,NGORONGORO,237,KAKESIO,23721,KAKESIO,NGOITERE
